Location,Latitude,Longitude,Date,Temperature,Humidity,Rainfall,Malaria Cases,Dengue Cases,Population Density,Water Body Nearby,Green Cover,Healthcare Facilities,Risk Level,Probability Score
Raipur,21.2514,81.6296,2027-04,27.137048837740046,84.08767039003934,471.18738213912354,24,8,5846.050413580371,1,22.46916308012507,9,Medium,0.59486688771528
Raipur,21.2514,81.6296,2027-05,28.72890327005123,70.39659025256378,437.5972971298511,24,28,2537.669946256776,0,14.014390121138227,4,High,0.8835363396511233
Raipur,21.2514,81.6296,2027-06,34.386827695618564,66.9005832898335,371.0784409715584,19,23,9358.04761536502,1,40.13022220264157,6,High,0.9327507491752519
Raipur,21.2514,81.6296,2027-07,26.08171873632754,81.36669878301197,46.413771214264045,12,5,3325.297260753549,0,31.746934114741027,12,Low,0.4555233508307624
Raipur,21.2514,81.6296,2027-08,32.07823180440493,84.0631456297498,116.35370277484164,26,24,7336.278551066813,1,20.712811619934865,6,High,0.808344288710401
Raipur,21.2514,81.6296,2027-09,34.92499032230409,55.637193469722675,80.96339435807748,7,28,4653.271874064139,0,47.62166440774398,1,Medium,0.684541771527724
Raipur,21.2514,81.6296,2027-10,32.25533724566771,48.647592546439704,63.98103620102674,4,35,4215.177616788217,0,11.830986521357762,6,Medium,0.6938706750144099
Raipur,21.2514,81.6296,2027-11,29.358191966997893,54.76791270104203,22.814806889805862,5,39,5433.161182585371,0,23.556761423701985,4,Medium,0.6650024487346863
Raipur,21.2514,81.6296,2027-12,27.54164502028049,78.7312247405697,296.55786214995766,17,10,9630.809934329855,0,41.567192571466265,12,Medium,0.7213121205542685
Raipur,21.2514,81.6296,2028-01,25.920737455377846,53.036880972572526,29.451477159910254,11,9,8247.42713494304,1,34.852119645380526,11,Low,0.304316206694458
Raipur,21.2514,81.6296,2028-02,28.737223820868085,58.78904891903021,36.63902817744946,2,30,1236.479438804803,1,22.488244331781743,16,Medium,0.6647339668224013
Raipur,21.2514,81.6296,2028-03,20.559285589579336,73.49938669459945,62.9340358276132,2,7,7695.183512507631,1,32.51781990679042,12,Low,0.28851242836482005
Raipur,21.2514,81.6296,2028-04,23.241705356787072,82.95166932397899,298.0810553858668,16,12,7516.041480353602,1,24.215332515484704,6,Medium,0.7661476501051309
Raipur,21.2514,81.6296,2028-05,29.58503269585099,59.49206403455116,300.0822600184627,22,30,9578.939522387016,1,46.00885248795353,14,Medium,0.7935263222882804
Raipur,21.2514,81.6296,2028-06,23.03159543062393,52.67278392128539,242.3128170433584,22,8,9624.684862396916,0,25.14703313352012,8,Medium,0.6440045827371902
Raipur,21.2514,81.6296,2028-07,24.761948248753377,59.576192316789275,281.43372215135264,17,9,8982.278160619415,1,44.34126464215879,14,Medium,0.6141926521671196
Raipur,21.2514,81.6296,2028-08,28.13968073919148,83.67809023192933,231.10781421276977,22,25,6518.691524839629,1,47.33627372045489,14,High,0.9468152943851706
Raipur,21.2514,81.6296,2028-09,27.437742756992268,47.00326913711698,388.3278037951442,27,10,4973.323035183006,1,31.665828913348655,12,Medium,0.547942372311728
Raipur,21.2514,81.6296,2028-10,30.758461545927723,67.4714874629952,423.76042302083937,21,28,7407.703910856072,1,12.945157288893858,10,High,0.8215006198032112
Raipur,21.2514,81.6296,2028-11,29.10638355965666,66.55118471484121,295.4940889343185,20,30,2646.478803215662,1,25.066299322801516,16,High,0.8440359509234306
Raipur,21.2514,81.6296,2028-12,31.071211717115343,58.13984583051984,353.87894537567587,23,40,3319.6187163370164,1,40.67074887480274,17,Medium,0.7852052946881973
Gwalior,26.2183,78.1828,2016-01,21.099107349935505,66.99712722555844,245.18756488887277,17,7,7895.367910797287,1,25.679901282815703,19,Medium,0.7682791508339094
Gwalior,26.2183,78.1828,2016-02,30.96211690212681,68.13710602873319,304.6627887404408,22,34,1025.1108950069172,1,35.37864745417567,8,High,0.9384218397644057
Gwalior,26.2183,78.1828,2016-03,22.65952876268088,84.35242253158123,176.99429362484742,19,10,3725.012532145974,1,24.755842870647374,14,Medium,0.5141104742425774
Gwalior,26.2183,78.1828,2016-04,28.094994410275966,80.2246438011285,398.7068970348899,14,25,1665.5914517187591,0,26.81341122048302,8,Medium,0.5879216709724366
Gwalior,26.2183,78.1828,2016-05,28.529932108866227,66.07182263543724,165.07376063735092,23,31,9338.941545277914,1,19.04883673497117,15,High,0.9878831685017824
Gwalior,26.2183,78.1828,2016-06,24.426518417874767,77.48622417075482,420.7196895680074,14,11,6604.794571164613,0,24.032256881805765,10,Medium,0.5222650018170724
Gwalior,26.2183,78.1828,2016-07,31.775116189842365,53.77460672108974,361.51663641182404,20,30,9523.239916166443,0,41.6511165333292,3,Medium,0.5650092394281088
Gwalior,26.2183,78.1828,2016-08,25.31701655560581,46.25210451355595,266.2145848508577,19,11,4129.496294441743,0,22.040210608133933,13,Medium,0.6210513201128
Gwalior,26.2183,78.1828,2016-09,33.491049257448466,41.21880653167527,312.29266485529735,26,32,4047.6834595613104,1,17.60426855671919,10,Medium,0.5172335402298062
Gwalior,26.2183,78.1828,2016-10,31.470911802516774,66.6403573690422,392.81678680687565,17,27,5804.296557452039,1,14.4489906473142,6,High,0.9030777307771035
Gwalior,26.2183,78.1828,2016-11,26.769341178212862,62.8717400754916,107.17764912367983,19,12,6144.525260739738,1,32.02321779215117,4,Medium,0.6647493118395348
Gwalior,26.2183,78.1828,2016-12,30.66113077378446,63.25506055807011,166.67546034578186,16,31,9038.468270016127,1,21.807803294854388,9,High,0.8716744543103376
Gwalior,26.2183,78.1828,2017-01,32.7788636248574,64.54122651183403,144.01434715561356,32,32,5061.713948663919,0,34.22782100949833,17,High,0.9499249739962458
Gwalior,26.2183,78.1828,2017-02,30.466165985130136,79.70519730176,349.6314398983683,15,33,2534.5558449797827,1,20.502045253519697,11,High,0.9331168490969473
Gwalior,26.2183,78.1828,2017-03,32.88122737742676,88.66003644959119,105.14284542540747,14,24,5793.806505652078,1,18.492331102428686,12,Medium,0.5650125785287129
Gwalior,26.2183,78.1828,2017-04,26.767868983213976,56.10228208328971,116.31910621648295,15,15,4718.965297011651,0,40.14597405977219,5,Medium,0.5006560388398745
Gwalior,26.2183,78.1828,2017-05,24.575262068589577,50.29281891611932,309.30729055658395,17,10,5062.051129209196,1,33.32175736979136,7,Medium,0.7186509884839929
Gwalior,26.2183,78.1828,2017-06,30.549698806731733,79.43002746644225,372.3278129057898,21,34,3992.9496812029693,0,47.12126324007147,12,High,0.9069476413836254
Gwalior,26.2183,78.1828,2017-07,27.89165333308646,58.99333133743099,466.1661933908621,20,7,3414.511079653874,0,26.5467412275563,15,Medium,0.7508522019339453
Gwalior,26.2183,78.1828,2017-08,31.48218129384053,64.80552698384908,222.1741153884544,18,39,8577.073726678464,0,23.96033022237138,12,High,0.8626462623081725
Gwalior,26.2183,78.1828,2017-09,27.269806830585054,53.10800747589892,201.0549104080116,17,9,3444.14769685393,1,49.423310651163604,14,Medium,0.7162894441240935
Gwalior,26.2183,78.1828,2017-10,25.907990357667394,81.9736487474288,208.18724328371547,15,9,6964.059393191083,1,29.900021957206242,8,Medium,0.7277640013402465
Gwalior,26.2183,78.1828,2017-11,28.787787349036385,53.64992909503044,171.9884163947965,29,23,8880.271864799539,1,12.977105711896755,4,Medium,0.5236248738231057
Gwalior,26.2183,78.1828,2017-12,29.297829827615736,43.85157745756842,24.207403944505266,3,26,3648.798474145053,0,27.097530889445146,6,Medium,0.5065165651812928
Gwalior,26.2183,78.1828,2018-01,24.37821608399524,86.62384944505904,373.89980527635186,21,12,3074.0139098468853,0,18.31546995646752,18,Medium,0.5165698531212902
Gwalior,26.2183,78.1828,2018-02,32.152978482128006,53.53056719986975,302.0880484069654,14,31,5210.051003111229,0,38.98214471364095,4,Medium,0.5731549561215088
Gwalior,26.2183,78.1828,2018-03,33.283433383489054,54.78082596300388,146.10369097619707,22,25,2643.4847482760088,1,17.04928597805736,19,Medium,0.5839523259742223
Gwalior,26.2183,78.1828,2018-04,29.55794172013964,64.72035772272567,383.8122340729237,23,41,5793.540361713679,1,38.13341850901741,19,High,0.8956974281842502
Gwalior,26.2183,78.1828,2018-05,29.452769449513085,44.415402146887274,291.07006983082056,16,36,5525.328984627852,0,34.88498271432698,18,Medium,0.6327175466319062
Gwalior,26.2183,78.1828,2018-06,31.253912782264557,77.91654700276412,461.0228874554054,21,29,1221.6143120043855,1,45.55208822119941,5,High,0.8032430559148154
Gwalior,26.2183,78.1828,2018-07,34.238914125559084,67.111848756543,306.13694119161863,21,38,7724.740992750084,1,48.735532817311224,18,High,0.8796766656607911
Gwalior,26.2183,78.1828,2018-08,29.46951119625912,85.36344028845654,147.26108259333975,30,36,1656.852875145873,1,21.434988811634895,8,High,0.8781497882620699
Gwalior,26.2183,78.1828,2018-09,26.44824460219786,70.57881422439384,131.34672762453897,16,13,5223.722391503522,0,32.190999098474016,5,Medium,0.5713100432971323
Gwalior,26.2183,78.1828,2018-10,31.592089529363324,57.26034904258626,250.33220866445043,20,21,7178.200316765409,1,25.52983078696179,4,Medium,0.7590008755337829
Gwalior,26.2183,78.1828,2018-11,21.72314838556611,85.65381320919556,136.82813386384535,18,7,5715.030703693194,0,46.80793670154127,2,Medium,0.730913952906557
Gwalior,26.2183,78.1828,2018-12,22.772191888974838,50.689588153230375,134.2368545126689,25,6,9774.102758435789,0,18.76937953659467,7,Medium,0.7426513218054137
Gwalior,26.2183,78.1828,2019-01,30.875892267929906,81.4959901962529,346.284954017385,21,25,9562.51275020896,0,35.31124321410069,12,High,0.8977552646207295
Gwalior,26.2183,78.1828,2019-02,22.853301450182773,77.98356940636417,160.40094944585616,19,12,1639.2520021592036,1,40.15074402330076,2,Medium,0.7411716482313067
Gwalior,26.2183,78.1828,2019-03,32.42735076397706,44.82641014286963,246.193521654401,23,38,2099.0772478896133,0,28.59174328370075,12,Medium,0.5381596790745592
Gwalior,26.2183,78.1828,2019-04,24.93174797591187,45.90396125613533,345.8705933850396,18,8,1740.2118116118768,0,27.613287333990225,9,Medium,0.7968225971919969
Gwalior,26.2183,78.1828,2019-05,33.17836128531586,42.331158376978244,472.1793791108662,13,27,2541.1368625198784,1,19.4015893415791,19,Medium,0.7241787224104241
Gwalior,26.2183,78.1828,2019-06,30.358739394622788,75.38313747657256,273.3997613478799,22,25,4647.72423110731,1,30.30737217941786,4,High,0.8536532413358031
Gwalior,26.2183,78.1828,2019-07,20.773070937948596,61.22128041990747,407.79895337335876,19,10,7832.7071994908565,0,27.131182165803832,7,Medium,0.6755820713983739
Gwalior,26.2183,78.1828,2019-08,20.9909882743787,59.35957605548393,427.3970882682144,22,8,7735.76853970728,1,38.14492739624568,1,Medium,0.6307430765009094
Gwalior,26.2183,78.1828,2019-09,31.041891097773554,86.15994712266803,436.7930303478703,26,40,8978.38916751287,0,25.150659692155767,1,High,0.9340885040581451
Gwalior,26.2183,78.1828,2019-10,26.85364712870114,48.636683927717485,228.14394248565063,28,14,7818.844717795545,1,42.96702824853217,13,Medium,0.6915495228126062
Gwalior,26.2183,78.1828,2019-11,34.28732425106597,86.42889262061671,151.39186454004644,23,25,3796.785975552392,0,30.45429642628512,5,High,0.9514706375812192
Gwalior,26.2183,78.1828,2019-12,32.11601633906518,85.6512440109069,257.17102869835196,25,29,4872.443382721609,1,17.698637630690946,11,High,0.9522066646175065
Gwalior,26.2183,78.1828,2020-01,27.61683390181632,79.65713995248785,438.70365261596777,21,14,8712.430634144646,0,15.620701183604817,17,Medium,0.563524477228948
Gwalior,26.2183,78.1828,2020-02,30.475357676914555,69.34455028421442,277.99987818787486,22,30,7100.365959150103,0,24.152061396991833,11,High,0.8544620588918156
Gwalior,26.2183,78.1828,2020-03,23.47274595692008,42.670255932543675,11.205563426324671,6,15,7623.641072325929,1,48.817758672889184,16,Medium,0.5088083639838623
Gwalior,26.2183,78.1828,2020-04,30.23904570395051,40.66648835360117,284.1556331691186,21,24,9169.693185988588,0,20.86349109503152,19,Medium,0.7372775657213948
Gwalior,26.2183,78.1828,2020-05,26.648882262879937,64.6649276831393,325.71438585451483,14,14,2688.040757357941,0,15.469588370901128,5,Medium,0.5507763206463021
Gwalior,26.2183,78.1828,2020-06,26.479491365450766,66.58777979949446,191.26635947025795,14,11,6531.725028005843,1,40.500147227534725,9,Medium,0.5747347641536286
Gwalior,26.2183,78.1828,2020-07,31.493559535916454,89.18154527463079,421.8206433096184,17,38,5517.625881511282,0,29.078318115780178,18,High,0.951606260108866
Gwalior,26.2183,78.1828,2020-08,20.549189007407332,51.23628718182313,9.110403803608447,3,7,3620.7415736782814,0,33.816602870971934,7,Low,0.0608504082109349
Gwalior,26.2183,78.1828,2020-09,27.620755023412105,83.2475066944872,112.05550220587845,13,12,4763.490988951675,1,20.604623049674416,1,Medium,0.6504858647797908
Gwalior,26.2183,78.1828,2020-10,22.267074877093133,58.525840680093594,150.71781906526337,16,14,6937.5712598347645,0,16.853176397706108,14,Medium,0.782996571549793
Gwalior,26.2183,78.1828,2020-11,29.498536025358817,45.22981137404004,316.3219987107905,16,25,9210.958099622332,1,31.007483923851645,11,Medium,0.6657775909955006
Gwalior,26.2183,78.1828,2020-12,22.58495859771808,76.41723491286281,295.4105766730663,18,8,3326.674093702458,1,42.61454583154005,17,Medium,0.5886553604199717
Gwalior,26.2183,78.1828,2021-01,21.39335398062401,62.56102612115123,217.553996845735,16,9,2831.200332935817,0,37.88182030131761,18,Medium,0.7438756278884816
Gwalior,26.2183,78.1828,2021-02,34.526972730322655,51.35657824096699,64.33519291585948,7,28,7673.996828058357,0,42.47869773601886,15,Medium,0.5867536195020223
Gwalior,26.2183,78.1828,2021-03,24.782698615331924,74.8474129182197,283.77901699574807,20,6,5879.188842750023,1,37.641764103709406,4,Medium,0.5313508973743845
Gwalior,26.2183,78.1828,2021-04,27.6026138817605,73.65967171720479,403.6458696597009,19,9,7759.080616856968,0,37.370200272142235,19,Medium,0.614721815772613
Gwalior,26.2183,78.1828,2021-05,26.09199728481466,47.681881167218855,80.32709442984037,5,10,2924.2909343616093,0,27.42952137566194,16,Low,0.15198671995238716
Gwalior,26.2183,78.1828,2021-06,34.667088856394074,56.510749330604355,115.70923279428096,15,25,3157.945618275806,1,30.559286723736303,9,Medium,0.7260620391460489
Gwalior,26.2183,78.1828,2021-07,32.8631881396918,69.50664219685733,183.16620543202745,19,26,2447.0590263206564,1,45.41382285550688,12,High,0.8558617254696479
Gwalior,26.2183,78.1828,2021-08,34.4850179093494,75.26890728673268,232.32572347546832,12,47,5484.8351342761,1,38.3688659622185,9,High,0.8120488805884474
Gwalior,26.2183,78.1828,2021-09,23.835273147468758,48.4045089758383,302.49873718733403,20,10,5735.968213939687,1,47.847704302396444,19,Medium,0.6193911827254228
Gwalior,26.2183,78.1828,2021-10,26.36604567118364,48.256828570266435,180.00405671361415,21,12,4928.923625543854,0,40.034368538158844,1,Medium,0.6332197514203957
Gwalior,26.2183,78.1828,2021-11,28.679501467504082,55.770114503894874,77.86378662300514,5,21,5046.010673465584,0,15.002638610182029,8,Medium,0.6112655391783312
Gwalior,26.2183,78.1828,2021-12,31.71165399462982,67.56367236368396,213.41200664236092,18,26,8665.707248395393,0,49.86678435888146,16,High,0.8644502078873891
Gwalior,26.2183,78.1828,2022-01,27.753033884673044,84.1277071956823,428.0493167593082,21,7,8679.860806082257,1,41.568120847803584,13,Medium,0.5320131137010149
Gwalior,26.2183,78.1828,2022-02,32.872963255886404,44.88542272517654,352.16870719650376,15,32,6722.181325213862,1,42.0763840139488,19,Medium,0.7222550122602371
Gwalior,26.2183,78.1828,2022-03,26.800872392781066,43.99328642071323,258.3405257791094,21,12,6581.020450077499,0,45.80641909051515,9,Medium,0.6331801981009061
Gwalior,26.2183,78.1828,2022-04,33.06272683155798,59.67281308483902,420.14589203386083,8,27,8859.334432205493,0,35.20885566613809,19,Medium,0.7551152613914212
Gwalior,26.2183,78.1828,2022-05,23.745398735528575,88.80016532985658,244.6518832880137,29,8,8958.705242776057,0,14.053375026388828,9,Medium,0.6409528046373754
Gwalior,26.2183,78.1828,2022-06,34.125067830902715,47.96817360355705,214.3284150509211,14,28,8648.542987900779,1,49.469870476016624,13,Medium,0.5054923046126649
Gwalior,26.2183,78.1828,2022-07,24.240035453773125,87.00817011872661,149.83290930207076,18,7,7443.764445068183,1,17.89036040336122,15,Medium,0.6834556249651452
Gwalior,26.2183,78.1828,2022-08,24.026889574721952,51.189182195001386,462.45403394472226,22,7,1481.4062765182625,1,30.903670252437166,6,Medium,0.7795899209245465
Gwalior,26.2183,78.1828,2022-09,26.880646132111735,55.26981634742835,61.63360228174791,9,7,3461.554623752091,1,12.415048647439217,12,Low,0.3143785085284387
Gwalior,26.2183,78.1828,2022-10,31.867208388379858,60.73302556339503,70.66524143940444,4,32,7411.316597993542,0,26.25572109534078,11,Medium,0.5139993459435566
Gwalior,26.2183,78.1828,2022-11,27.431232101630908,76.9957109389385,238.1996893118468,21,10,7647.641561076387,1,41.27159514579626,12,Medium,0.590622897623547
Gwalior,26.2183,78.1828,2022-12,26.782562278163507,70.03308384245543,78.03076488934686,6,12,3327.1604620822973,1,23.51304696263203,14,Low,0.11103694730930358
Gwalior,26.2183,78.1828,2023-01,23.147393166092044,80.763295574702,125.10430072813989,25,14,7295.236931551832,1,18.06795987477837,2,Medium,0.6598341572540254
Gwalior,26.2183,78.1828,2023-02,20.158728388969912,63.286892547618336,51.046810034787896,5,8,6284.125552661712,0,25.80098338773353,17,Low,0.2473769680891007
Gwalior,26.2183,78.1828,2023-03,25.771704530382788,80.97432567450267,410.8435135384066,18,7,1751.3230441747291,0,17.516719793348102,18,Medium,0.660978556135975
Gwalior,26.2183,78.1828,2023-04,31.52213422877571,81.80175336898444,162.6821720367928,16,28,2347.8683557732124,1,18.09958770368268,11,High,0.834026678000364
Gwalior,26.2183,78.1828,2023-05,28.026022253936816,83.50079909646308,194.66253437954546,15,36,1372.6747688735036,1,42.38950587227605,9,High,0.8014604002547049
Gwalior,26.2183,78.1828,2023-06,26.430091541019316,74.88747269604585,355.229094635641,22,12,8750.61277090629,0,20.57865088586429,11,Medium,0.6903958499102522
Gwalior,26.2183,78.1828,2023-07,22.26176344031086,88.15724223041096,351.6425948836819,24,5,6862.73718621147,0,17.55678465351525,3,Medium,0.5824789938254885
Gwalior,26.2183,78.1828,2023-08,22.994049503986368,84.15799889674446,2.597246382283591,7,6,8841.461667753341,0,36.651005776286894,8,Low,0.16738484591072306
Gwalior,26.2183,78.1828,2023-09,34.553490344010996,72.03009326220126,47.839349514569086,8,25,7632.09778029797,1,45.58939174751169,4,Medium,0.5797643944260708
Gwalior,26.2183,78.1828,2023-10,27.616591234815765,72.37882093727015,67.66967544851232,8,10,2348.898170111795,1,45.694886634540296,6,Low,0.39294977783425505
Gwalior,26.2183,78.1828,2023-11,23.316751993939217,71.5161680709035,119.43320617659397,21,9,8719.40765484489,1,36.935654427485005,15,Medium,0.6367474626345438
Gwalior,26.2183,78.1828,2023-12,23.73835962289729,61.05557795274768,10.792255411435193,9,8,8134.535638635416,1,21.537868865562253,1,Low,0.06615812341356175
Gwalior,26.2183,78.1828,2024-01,30.780581294966034,79.14473967543455,495.2699526712708,30,26,5997.173621625889,1,35.890856090373916,7,High,0.9726063011331676
Gwalior,26.2183,78.1828,2024-02,29.592836682187524,63.07690444729515,211.99605045591358,24,31,6844.182046304566,1,31.49700453751004,16,High,0.925399958840777
Gwalior,26.2183,78.1828,2024-03,22.702191822044398,62.481084464551444,339.30967742167115,27,11,4744.412643353284,0,44.3977656650198,15,Medium,0.7254051811986191
Gwalior,26.2183,78.1828,2024-04,20.71029232513939,79.0827433716267,100.30465154125339,23,13,9966.57470701752,1,39.9833210660959,2,Medium,0.5512867076408625
Gwalior,26.2183,78.1828,2024-05,24.307731107433362,54.778152843038605,288.9335067760666,18,10,6988.260936416471,1,27.93422966146524,8,Medium,0.5400161539899259
Gwalior,26.2183,78.1828,2024-06,20.464501763542604,46.66134365321618,211.2324253349067,16,14,4751.1754173636455,0,34.083060425502666,5,Medium,0.5615468521182463
Gwalior,26.2183,78.1828,2024-07,23.402364059707374,63.69644445072644,108.21434793663614,24,8,1545.4777556975985,1,39.79426633848105,4,Medium,0.5966504566384755
Gwalior,26.2183,78.1828,2024-08,32.92000936661175,52.01156369917205,325.5433586827363,25,28,5908.250572499248,1,34.56392970661177,3,Medium,0.7301133477608117
Gwalior,26.2183,78.1828,2024-09,21.210611563816368,86.52957136452072,233.50383075924884,20,12,9737.792179747643,1,16.310062290964872,3,Medium,0.5438990991431392
Gwalior,26.2183,78.1828,2024-10,33.15948770553398,48.66231010115185,220.5185427620321,13,33,5976.871680826501,0,30.34575353115227,1,Medium,0.7012396856580378
Gwalior,26.2183,78.1828,2024-11,34.927073037479666,86.88895544278148,485.0515399014908,28,28,9846.882692101852,0,40.334708322341385,8,High,0.9320738090378282
Gwalior,26.2183,78.1828,2024-12,29.202024067381657,77.14672858992108,126.96281397233783,18,29,8205.652785060664,0,31.5977640133966,12,High,0.9823691964052215
Gwalior,26.2183,78.1828,2025-01,31.247734765237432,73.66213937540783,28.649665112042257,6,25,7846.689691069992,0,24.068499105755166,8,Medium,0.6025185777795983
Gwalior,26.2183,78.1828,2025-02,28.64843348579182,55.50030567948225,88.58449721927248,9,24,5587.95086856757,0,13.144777334637059,9,Medium,0.5604403438910633
Gwalior,26.2183,78.1828,2025-03,21.38989937367507,73.30456588545263,241.99851146794828,22,12,6853.076697818938,0,32.79884423557644,14,Medium,0.6129821070346145
Gwalior,26.2183,78.1828,2025-04,22.034233134037834,77.77942610692872,243.23746072591007,19,13,6519.032408510231,1,32.26621644091662,2,Medium,0.7870905230437368
Gwalior,26.2183,78.1828,2025-05,24.689124187843554,76.89892900000496,251.9051326629696,22,11,7470.338752487002,0,29.10878593691713,18,Medium,0.7835826460568021
Gwalior,26.2183,78.1828,2025-06,33.23029909246849,59.5676162508717,381.1026897122291,18,28,5401.557647298016,1,14.96660726872789,2,Medium,0.6729696220931255
Gwalior,26.2183,78.1828,2025-07,27.362173283163983,70.1865062779246,487.6576584580887,18,8,3602.6847905047252,0,14.42658318056736,5,Medium,0.5393152621031146
Gwalior,26.2183,78.1828,2025-08,33.439558552910775,44.9398829879903,489.9752107607519,13,27,8616.639756985844,0,24.59244997207486,1,Medium,0.6905950762291913
Gwalior,26.2183,78.1828,2025-09,23.654594755792683,76.39811440475522,386.35950460248205,24,6,8101.342657645401,1,20.974313155604698,9,Medium,0.6883819441172983
Gwalior,26.2183,78.1828,2025-10,25.665027141302946,66.7547259238725,210.53762612560422,17,10,5363.288374976825,1,38.25830808705661,18,Medium,0.5586631870648057
Gwalior,26.2183,78.1828,2025-11,26.104776232069575,70.89330883650658,72.27414511162628,5,11,7462.941450102716,1,31.50904790902722,6,Low,0.18132294074171834
Gwalior,26.2183,78.1828,2025-12,27.052419080879137,59.56989608552074,332.7492785787264,26,11,4139.6303366019765,1,47.59845582665387,12,Medium,0.5914345845062283
Gwalior,26.2183,78.1828,2026-01,25.069367305473985,69.47797316541609,449.85004352279026,21,12,7520.506329258754,0,15.841766229905033,5,Medium,0.7676522391671528
Gwalior,26.2183,78.1828,2026-02,22.280483925190907,87.83721143210016,499.2612004000681,19,12,7982.711561201792,1,39.649260024254446,8,Medium,0.5899548038140632
Gwalior,26.2183,78.1828,2026-03,25.946964384905247,78.79835678915387,194.07579038640972,19,14,3602.1842332762276,1,25.00625850912446,4,Medium,0.5991087315193383
Gwalior,26.2183,78.1828,2026-04,30.2878883487898,42.9420777684417,137.14559234028496,13,21,9352.219191462334,0,24.513869062238214,14,Medium,0.6657645475583459
Gwalior,26.2183,78.1828,2026-05,22.8873812755458,63.61133444352853,259.3356385274615,20,15,4204.781096877001,0,30.889742159284587,10,Medium,0.7881286044388408
Gwalior,26.2183,78.1828,2026-06,30.529176275280616,59.61491311299745,91.60660123288561,6,26,5048.1365013151935,0,18.612319284957426,4,Medium,0.5841703275173522
Gwalior,26.2183,78.1828,2026-07,20.019854430079175,87.07149692907296,215.1244382771781,12,8,7333.444714195432,0,15.31520305800929,11,Low,0.16182284441750822
Gwalior,26.2183,78.1828,2026-08,25.714418088316314,66.9030892174627,225.84848087278954,25,15,1113.0584397642326,0,45.8951616363921,2,Medium,0.6311688061454862
Gwalior,26.2183,78.1828,2026-09,25.987391514475128,40.79796878583586,337.46906889436923,23,7,3897.0531553088194,0,25.51508847254391,15,Medium,0.6259010827108311
Gwalior,26.2183,78.1828,2026-10,26.616199048880368,43.40043271974761,302.6821474447899,29,9,1838.90044147746,1,28.965248008846242,5,Medium,0.6427701443476095
Gwalior,26.2183,78.1828,2026-11,32.67041925793487,64.99571269205865,362.2225884095715,16,31,5779.991192932677,0,10.559923713753134,14,High,0.8556474359384079
Gwalior,26.2183,78.1828,2026-12,33.635258756445026,63.89530878618092,117.28766706714217,24,29,8851.442313764706,0,42.47685503225241,14,High,0.8708500409788982
Gwalior,26.2183,78.1828,2027-01,24.138020072038508,60.448297580226864,59.95899385592457,3,5,3837.200494319841,0,21.951483247682482,12,Low,0.46499172644364256
Gwalior,26.2183,78.1828,2027-02,21.463144793497943,85.97386883486493,407.8542596474551,21,13,5475.868154885859,1,17.370684344903946,10,Medium,0.58658990913833
Gwalior,26.2183,78.1828,2027-03,20.65429965293933,77.96670170307907,127.73461412852998,17,14,7103.204319309567,1,21.099892459030297,10,Medium,0.6374477972807808
Gwalior,26.2183,78.1828,2027-04,25.5794205736495,47.16567947681983,499.3983530576945,22,14,9604.73182041751,0,11.046713219899269,6,Medium,0.6743566356657532
Gwalior,26.2183,78.1828,2027-05,33.803697407848055,88.19361457104466,233.92339129306134,27,26,5066.474088386096,0,20.289691083680292,4,High,0.9042618555743148
Gwalior,26.2183,78.1828,2027-06,31.017122477151474,84.8073576281584,271.59265068659556,15,31,6926.301349116714,1,26.129222860668587,10,High,0.8572499504901553
Gwalior,26.2183,78.1828,2027-07,24.270617299648872,81.95988525565232,299.11968058751944,12,10,1358.5050651217284,1,15.062711376306087,2,Medium,0.7714294825746002
Gwalior,26.2183,78.1828,2027-08,33.62549248600358,65.02012361946576,235.74727875770114,22,26,1703.906889246809,0,43.45602561252497,3,High,0.8425314513480113
Gwalior,26.2183,78.1828,2027-09,21.861185071999497,70.81523618736449,325.875011792798,21,24,5903.665550085908,1,36.968296566406714,19,High,0.9714967081967212
Gwalior,26.2183,78.1828,2027-10,28.470765471634074,84.78763713922334,53.96625643166569,6,38,9384.052992334402,1,31.03592136338093,6,High,0.9288252739161968
Gwalior,26.2183,78.1828,2027-11,22.560048129859,89.45318348166906,111.2838758391953,16,13,7007.001457674344,1,39.056344656563155,10,Medium,0.5124186360244469
Gwalior,26.2183,78.1828,2027-12,28.169279799998982,61.79845408906817,153.6778380116538,20,30,9072.55501125183,1,12.166307606485912,12,High,0.930595516807713
Gwalior,26.2183,78.1828,2028-01,22.842388947652072,85.14977511977393,163.176990264901,15,15,1741.9535124495278,0,49.20024439185881,9,Medium,0.7161814351471487
Gwalior,26.2183,78.1828,2028-02,28.140127708665172,59.82333877382355,2.3429270392226753,5,23,7547.155921886778,1,35.939393309961076,5,Medium,0.7587247375178281
Gwalior,26.2183,78.1828,2028-03,31.00126611144672,81.5971083890444,499.94752063708927,20,36,9594.43364582443,1,44.6682692298506,11,High,0.935418302806477
Gwalior,26.2183,78.1828,2028-04,21.211217192153754,46.33212596918774,485.2408946651336,17,10,3999.842353446397,1,22.836987720980858,10,Medium,0.6038278483000837
Gwalior,26.2183,78.1828,2028-05,34.48119658466411,83.86058444757376,369.9253756221875,24,22,5834.681777848989,1,37.99570589417875,12,High,0.9029524697623814
Gwalior,26.2183,78.1828,2028-06,31.112176476828985,66.42275908757047,48.6758515200782,6,24,2876.8386839245886,1,40.41115512667661,5,Medium,0.6915802946328559
